participant_id,block,game,horizon,info_condition,reward_mean_H,reward_mean_I,trial_num,choice,reward,cumulative_reward,is_free,prompt
28,3,237,6,3.0,52.0,60.0,6,I,50.0,338.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 237. There are 10 trials in this game.', 'You are instructed to press I and get 46.0 points.', 'You are instructed to press H and get 43.0 points.', 'You are instructed to press I and get 60.0 points.', 'You are instructed to press I and get 81.0 points.', 'You press <<I>> and get 58.0 points.']You press <<"
28,3,237,6,3.0,52.0,60.0,7,I,50.0,388.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 237. There are 10 trials in this game.', 'You are instructed to press I and get 46.0 points.', 'You are instructed to press H and get 43.0 points.', 'You are instructed to press I and get 60.0 points.', 'You are instructed to press I and get 81.0 points.', 'You press <<I>> and get 58.0 points.', 'You press <<I>> and get 50.0 points.']You press <<"
28,3,237,6,3.0,52.0,60.0,8,H,52.0,440.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 237. There are 10 trials in this game.', 'You are instructed to press I and get 46.0 points.', 'You are instructed to press H and get 43.0 points.', 'You are instructed to press I and get 60.0 points.', 'You are instructed to press I and get 81.0 points.', 'You press <<I>> and get 58.0 points.', 'You press <<I>> and get 50.0 points.', 'You press <<I>> and get 50.0 points.']You press <<"
28,3,237,6,3.0,52.0,60.0,9,I,60.0,500.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 237. There are 10 trials in this game.', 'You are instructed to press I and get 46.0 points.', 'You are instructed to press H and get 43.0 points.', 'You are instructed to press I and get 60.0 points.', 'You are instructed to press I and get 81.0 points.', 'You press <<I>> and get 58.0 points.', 'You press <<I>> and get 50.0 points.', 'You press <<I>> and get 50.0 points.', 'You press <<H>> and get 52.0 points.']You press <<"
28,3,237,6,3.0,52.0,60.0,10,I,69.0,569.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 237. There are 10 trials in this game.', 'You are instructed to press I and get 46.0 points.', 'You are instructed to press H and get 43.0 points.', 'You are instructed to press I and get 60.0 points.', 'You are instructed to press I and get 81.0 points.', 'You press <<I>> and get 58.0 points.', 'You press <<I>> and get 50.0 points.', 'You press <<I>> and get 50.0 points.', 'You press <<H>> and get 52.0 points.', 'You press <<I>> and get 60.0 points.']You press <<"
28,3,238,6,1.0,60.0,40.0,1,H,62.0,225.0,False,
28,3,238,6,1.0,60.0,40.0,2,I,42.0,225.0,False,
28,3,238,6,1.0,60.0,40.0,3,H,57.0,225.0,False,
28,3,238,6,1.0,60.0,40.0,4,H,64.0,225.0,False,
28,3,238,6,1.0,60.0,40.0,5,H,52.0,277.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 238. There are 10 trials in this game.', 'You are instructed to press H and get 62.0 points.', 'You are instructed to press I and get 42.0 points.', 'You are instructed to press H and get 57.0 points.', 'You are instructed to press H and get 64.0 points.']You press <<"
28,3,238,6,1.0,60.0,40.0,6,I,31.0,308.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 238. There are 10 trials in this game.', 'You are instructed to press H and get 62.0 points.', 'You are instructed to press I and get 42.0 points.', 'You are instructed to press H and get 57.0 points.', 'You are instructed to press H and get 64.0 points.', 'You press <<H>> and get 52.0 points.']You press <<"
28,3,238,6,1.0,60.0,40.0,7,H,52.0,360.0,True,"['You are participating in multiple games involving two slot machines, labeled I and H.', 'The two slot machines are different across different games.', 'Each time you choose a slot machine, you get some points.', 'You choose a slot machine by pressing the corresponding key.', 'Each slot machine tends to pay out about the same amount of points on average.', 'Your goal is to choose the slot machines that will give you the most points across the experiment.', 'The first 4 trials in each game are instructed trials where you will be told which slot machine to choose.', 'After these instructed trials, you will have the freedom to choose for either 1 or 6 trials.', ' Game 238. There are 10 trials in this game.', 'You are instructed to press H and get 62.0 points.', 'You are instructed to press I and get 42.0 points.', 'You are instructed to press H and get 57.0 points.', 'You are instructed to press H and get 64.0 points.', 'You press <<H>> and get 52.0 points.', 'You press <<I>> and get 31.0 points.']You press <<"
